instructionCount, 387918
NONE, 0
ALU, 240097
SHIFT, 1298
LOAD, 94608
STORE, 2592
BRANCH, 49320
JUMP, 2
OTHER, 1
NONE, 0
sll, 1298
srl, 0
sra, 0
sllv, 0
srlv, 0
srav, 0
jr, 1
add, 0
addu, 49502
sub, 0
subu, 0
and, 0
or, 0
xor, 0
nor, 0
slt, 0
sltu, 0
j, 0
jal, 1
jalr, 0
mult, 46656
multu, 0
div, 0
divu, 0
mfhi, 0
mthi, 0
mflo, 46656
mtlo, 0
beq, 0
bne, 49320
bgez, 0
bgtz, 0
blez, 0
bltz, 0
addi, 0
addiu, 97278
slti, 0
sltiu, 0
andi, 0
ori, 1
xori, 0
lui, 4
lb, 0
lh, 0
lw, 94608
lbu, 0
lhu, 0
sb, 0
sh, 0
sw, 2592
syscall, 1
break, 0
nopCount, 1298
loadStalls, 0
controlStalls, 0
iCacheMissRate, -nan
dCacheMissRate, 0.754928
